KM Driven,Km/L,Range (Electric),Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-SÃ¦der,Leather Interior,Glass Roof,Headup Display,Isofix,KlimaanlÃ¦g,KÃ¸recomputer,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Brand,Model,Horsepower,Segment,Fuel_Type_Benzin,Fuel_Type_Diesel,Fuel_Type_El,Fuel_Type_Hybrid
120000,19.0,437.0,Manuelt gear,119800,0,0,0,0,1,1,1,1,0,0,0,1,1,No,1,0,1,1,0,0,1,1,1,1,1,0,0,0,https://www.autouncle.dk/da/d/4806171-brugt-skoda-octavia-1-4-tsi-140-elegance,2014.0,Skoda,Octavia,140.0,Economy,True,False,False,False
263000,20.0,437.0,Manuelt gear,59900,0,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4781842-brugt-skoda-fabia-1-0-mpi-75-active,2018.0,Skoda,Fabia,75.0,Economy,True,False,False,False
237000,22.0,437.0,Automatgear,159900,1,0,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4805181-brugt-skoda-superb-2-0-tdi-150-ambition-combi-dsg,2016.0,Skoda,Superb,150.0,Mid-Range,False,True,False,False
125000,22.0,437.0,Automatgear,199900,0,0,0,0,1,1,1,0,0,1,0,1,1,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4491488-brugt-skoda-octavia-2-0-tdi-150-style-business-combi-dsg,2018.0,Skoda,Octavia,150.0,Mid-Range,False,True,False,False
130000,24.0,437.0,Automatgear,284900,1,0,0,0,1,0,0,0,0,0,0,1,0,No,0,0,0,1,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4799424-brugt-skoda-superb-tdi-190-style-combi-dsg,2019.0,Skoda,Superb,190.0,Mid-Range,False,True,False,False
88000,22.0,437.0,Automatgear,199500,1,1,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4662395-brugt-skoda-octavia-1-5-tsi-150-style-combi-dsg,2018.0,Skoda,Octavia,150.0,Mid-Range,True,False,False,False
69000,23.0,437.0,Automatgear,249500,1,0,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4542464-brugt-skoda-octavia-1-0-etsi-110-style-combi-dsg,2021.0,Skoda,Octavia,110.0,Mid-Range,True,False,False,False
107000,36.0,437.0,Automatgear,269900,1,0,0,1,0,0,0,1,0,0,0,1,1,No,0,0,0,0,0,0,1,1,1,1,1,0,0,1,https://www.autouncle.dk/da/d/4632647-brugt-skoda-superb-1-4-tsi-iv-ambition-combi-dsg,2020.0,Skoda,Superb,218.0,Mid-Range,True,False,False,False
146000,18.0,437.0,Automatgear,214900,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4716724-brugt-skoda-karoq-1-5-tsi-150-style-dsg,2018.0,Skoda,Karoq,150.0,Mid-Range,True,False,False,False
121000,21.0,437.0,Manuelt gear,174995,1,0,0,1,1,0,0,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4722305-brugt-skoda-karoq-1-0-tsi-115-ambition,2018.0,Skoda,Karoq,115.0,Mid-Range,True,False,False,False
208000,20.0,437.0,Manuelt gear,65900,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4748069-brugt-skoda-rapid-1-2-tsi-105-elegance,2014.0,Skoda,Rapid,105.0,Economy,True,False,False,False
184000,16.0,437.0,Manuelt gear,59900,0,1,0,0,0,1,1,1,0,0,0,1,0,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4790435-brugt-skoda-octavia-1-4-tsi-122-ambiente,2009.0,Skoda,Octavia,122.0,Economy,True,False,False,False
62000,22.0,437.0,Manuelt gear,124700,0,0,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4786609-brugt-skoda-fabia-10-mpi-75-ambition,2019.0,Skoda,Fabia,75.0,Economy,True,False,False,False
131000,22.0,437.0,Automatgear,77900,1,0,0,0,0,0,1,0,0,0,0,1,0,No,1,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4785965-brugt-skoda-citigo-1-0-mpi-ambition-75hk-5d-aut,2013.0,Skoda,Citigo,75.0,Economy,True,False,False,False
190000,16.0,437.0,Manuelt gear,59900,0,1,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4784740-brugt-skoda-octavia-1-4-tsi-122-elegance,2010.0,Skoda,Octavia,122.0,Economy,True,False,False,False
114000,19.0,437.0,Manuelt gear,112500,0,1,0,1,1,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4720344-brugt-skoda-octavia-1-4-tsi-140-elegance,2013.0,Skoda,Octavia,140.0,Economy,True,False,False,False
103000,21.0,437.0,Automatgear,174900,1,0,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4774459-brugt-skoda-octavia-1-0-tsi-115-style-combi-dsg,2018.0,Skoda,Octavia,115.0,Mid-Range,True,False,False,False
122000,22.0,437.0,Automatgear,126800,0,0,0,1,1,0,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4771405-brugt-skoda-fabia-tsi-110-ambition-combi-dsg,2016.0,Skoda,Fabia,110.0,Economy,True,False,False,False
51000,20.0,437.0,Automatgear,289800,1,0,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4769338-brugt-skoda-karoq-1-5-tsi-150-style-dsg,2020.0,Skoda,Karoq,150.0,Premium,True,False,False,False
92000,23.0,437.0,Manuelt gear,127900,1,1,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4611513-brugt-skoda-fabia-tsi-95-ambition-combi,2018.0,Skoda,Fabia,95.0,Economy,True,False,False,False
80000,20.0,437.0,Automatgear,224900,0,0,0,0,1,1,0,1,0,0,0,1,1,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4765580-brugt-skoda-kamiq-1-5-tsi-150-style-dsg,2021.0,Skoda,Kamiq,150.0,Mid-Range,True,False,False,False
150000,24.0,437.0,Manuelt gear,67890,0,0,0,0,0,1,1,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4762420-brugt-skoda-citigo-1-0-60-active-greentec,2017.0,Skoda,Citigo,60.0,Economy,True,False,False,False
17100,22.0,437.0,Manuelt gear,189900,0,0,0,1,1,0,1,0,0,0,0,1,1,No,1,0,0,1,0,0,0,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4664726-brugt-skoda-fabia-combi-life-1-0-tsi-95-hk,2022.0,Skoda,Fabia,95.0,Mid-Range,True,False,False,False
20000,45.0,437.0,Automatgear,269900,1,0,0,0,1,1,0,1,0,0,1,1,1,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4727964-brugt-skoda-octavia-1-4-tsi-iv-style-combi-dsg,2021.0,Skoda,Octavia,204.0,Mid-Range,True,False,False,False
94000,24.0,437.0,Automatgear,359900,1,1,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4648707-brugt-skoda-kodiaq-tdi-150-style-dsg,2020.0,Skoda,Kodiaq,150.0,Premium,False,True,False,False
187000,19.0,437.0,Manuelt gear,119900,0,1,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4714991-brugt-skoda-octavia-1-4-tsi-150-style-tour-de-france,2015.0,Skoda,Octavia,150.0,Economy,True,False,False,False
119000,24.0,437.0,Manuelt gear,69900,1,0,0,0,0,1,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4694177-brugt-skoda-citigo-1-0-60-ambition-greentec,2015.0,Skoda,Citigo,60.0,Economy,True,False,False,False
146000,21.0,437.0,Automatgear,129500,0,1,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4687211-brugt-skoda-fabia-1-2-tsi-110-style-combi-dsg,2016.0,Skoda,Fabia,110.0,Economy,True,False,False,False
109000,24.0,437.0,Manuelt gear,74900,0,0,0,0,0,1,1,0,0,0,0,1,0,No,1,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4576321-brugt-skoda-citigo-mpi-60-fresh,2017.0,Skoda,Citigo,60.0,Economy,True,False,False,False
150000,24.0,437.0,Manuelt gear,64900,1,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4821199-brugt-skoda-citigo-60-ambition-greentec,2016.0,Skoda,Citigo,60.0,Economy,True,False,False,False
63000,22.0,437.0,Manuelt gear,179700,0,1,0,0,1,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4808860-brugt-skoda-kamiq-tsi-95-ambition,2020.0,Skoda,Kamiq,95.0,Mid-Range,True,False,False,False
100000,22.0,437.0,Automatgear,189800,0,0,0,1,0,0,1,0,0,0,0,0,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4796846-brugt-skoda-octavia-tsi-150-style-combi-dsg,2018.0,Skoda,Octavia,150.0,Mid-Range,True,False,False,False
133000,28.0,437.0,Automatgear,155000,1,1,0,1,0,1,0,1,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4831995-brugt-skoda-octavia-1-6-tdi-115-style-dsg,2018.0,Skoda,Octavia,115.0,Mid-Range,False,True,False,False
229000,20.0,437.0,Manuelt gear,29700,0,1,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/3643160-brugt-skoda-fabia-combi-1-9-tdi-pd-dpf-elegance-105hk-stc,2008.0,Skoda,Fabia,105.0,Economy,False,True,False,False
175000,20.0,437.0,Manuelt gear,104500,0,0,0,0,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4827093-brugt-skoda-octavia-1-2-tsi-105-elegance-combi,2014.0,Skoda,Octavia,105.0,Economy,True,False,False,False
234000,16.0,437.0,Manuelt gear,44800,0,1,0,0,1,1,1,0,0,0,0,1,0,No,1,0,0,0,0,0,0,0,1,1,0,0,1,0,https://www.autouncle.dk/da/d/4825284-brugt-skoda-octavia-1-4-tsi-122-ambiente-combi,2009.0,Skoda,Octavia,122.0,Economy,True,False,False,False
105000,24.0,437.0,Manuelt gear,144900,0,1,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4822224-brugt-skoda-fabia-1-0-tsi-110-ambition-combi,2020.0,Skoda,Fabia,110.0,Economy,True,False,False,False
145000,24.0,437.0,Manuelt gear,74500,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,1,0,1,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4821920-brugt-skoda-citigo-mpi-60-ambition-1-0-l,2017.0,Skoda,Citigo,60.0,Economy,True,False,False,False
176000,20.0,437.0,Manuelt gear,94900,0,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4800054-brugt-skoda-octavia-1-2-tsi-man,2016.0,Skoda,Octavia,110.0,Economy,True,False,False,False
69000,20.0,437.0,Automatgear,229900,0,0,0,0,0,1,1,1,0,0,0,1,0,No,1,0,0,1,0,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4819452-brugt-skoda-kamiq-1-5-tsi-150-dynamic-dsg,2021.0,Skoda,Kamiq,150.0,Mid-Range,True,False,False,False
88000,24.0,437.0,Manuelt gear,54900,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4800056-brugt-skoda-citigo-1-0-man,2013.0,Skoda,Citigo,60.0,Economy,True,False,False,False
81000,20.0,437.0,Automatgear,274900,0,0,0,1,1,1,0,1,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4659541-brugt-skoda-karoq-1-5-tsi-150-style-dsg,2020.0,Skoda,Karoq,150.0,Mid-Range,True,False,False,False
133000,24.0,437.0,Manuelt gear,67500,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4812479-brugt-skoda-citigo-1-0-mpi-60-active,2017.0,Skoda,Citigo,60.0,Economy,True,False,False,False
96000,20.0,437.0,Automatgear,269800,1,0,0,1,0,1,1,1,1,0,0,1,1,No,1,0,0,1,0,0,1,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4811977-brugt-skoda-superb-1-5-tsi-150-business-executive-combi-dsg,2019.0,Skoda,Superb,150.0,Mid-Range,True,False,False,False
199000,26.0,437.0,Automatgear,119700,0,1,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4695509-brugt-skoda-octavia-1-6-tdi-115-ambition-combi-dsg,2017.0,Skoda,Octavia,115.0,Economy,False,True,False,False
223000,19.0,437.0,Manuelt gear,57900,0,1,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4806149-brugt-skoda-fabia-1-2-tsi-86-ambition-combi,2014.0,Skoda,Fabia,86.0,Economy,True,False,False,False
205000,17.0,437.0,Manuelt gear,109700,0,0,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4803483-brugt-skoda-octavia-1-8-tsi-180-style,2016.0,Skoda,Octavia,180.0,Economy,True,False,False,False
213000,24.0,437.0,Manuelt gear,44700,0,0,0,0,0,1,1,1,0,0,0,1,0,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4802850-brugt-skoda-citigo-1-0-60-110-edition-greentec,2015.0,Skoda,Citigo,60.0,Economy,True,False,False,False
143000,20.0,437.0,Automatgear,144500,0,0,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4802180-brugt-skoda-octavia-1-4-tsi-150-style-combi-dsg,2016.0,Skoda,Octavia,150.0,Economy,True,False,False,False
128000,20.0,437.0,Automatgear,300000,1,0,0,0,1,1,1,0,0,1,0,1,1,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4801077-brugt-skoda-superb-2-0-tdi-190-style-combi-dsg-4x4-5d,2019.0,Skoda,Superb,190.0,Premium,False,True,False,False
128000,27.0,437.0,Automatgear,154800,0,0,0,0,1,1,1,1,0,0,0,1,1,No,1,0,0,1,1,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4800676-brugt-skoda-scala-1-6-tdi-115-celebration-dsg,2019.0,Skoda,Scala,115.0,Mid-Range,False,True,False,False
227000,22.0,437.0,Automatgear,279900,1,0,0,1,1,0,0,0,0,0,0,1,1,No,1,0,0,1,0,0,0,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4800419-brugt-skoda-kodiaq-2-0-tdi-150-style-dsg-5d,2021.0,Skoda,Kodiaq,150.0,Mid-Range,False,True,False,False
197000,26.0,437.0,Manuelt gear,72900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4800084-brugt-skoda-rapid-1-6-tdi-common-rail-man,2014.0,Skoda,Rapid,105.0,Economy,False,True,False,False
147000,22.0,437.0,Automatgear,219900,0,1,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4794834-brugt-skoda-superb-2-0-tdi-150-style-combi-dsg,2017.0,Skoda,Superb,150.0,Mid-Range,False,True,False,False
142000,22.0,437.0,Automatgear,149900,1,0,0,1,1,1,0,1,0,0,0,1,1,No,1,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4793259-brugt-skoda-octavia-1-0-tsi-115-style-combi-dsg,2017.0,Skoda,Octavia,115.0,Economy,True,False,False,False
92648,24.0,437.0,Automatgear,169900,0,0,0,0,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4786582-brugt-skoda-scala-1-6-tdi-adblue-ambition-dsg-115hk-5d-7g-aut-egenskaber,2020.0,Skoda,Scala,115.0,Mid-Range,False,True,False,False
89000,22.0,437.0,Manuelt gear,139990,1,0,0,1,1,0,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4783562-brugt-skoda-fabia-mpi-75-ambition-combi,2019.0,Skoda,Fabia,75.0,Economy,True,False,False,False
95000,22.0,437.0,Automatgear,154990,1,1,0,1,1,0,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4659584-brugt-skoda-fabia-tsi-110-vm-edition-combi-dsg,2018.0,Skoda,Fabia,110.0,Mid-Range,True,False,False,False
290000,16.0,437.0,Manuelt gear,39700,1,1,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/3339836-brugt-skoda-octavia-1-4-tsi-elegance-122hk-5d-6g,2009.0,Skoda,Octavia,122.0,Economy,True,False,False,False
148500,22.0,437.0,Automatgear,274900,1,1,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4721941-brugt-skoda-kodiaq-2-0-tdi-150-style-dsg-5d,2018.0,Skoda,Kodiaq,150.0,Mid-Range,False,True,False,False
35000,58.0,490.0,Automatgear,293990,1,0,0,1,1,0,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4706534-brugt-skoda-enyaq-iv,2021.0,Skoda,Enyaq,179.0,Premium,False,False,True,False
105000,20.0,437.0,Automatgear,189900,1,0,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,1,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4572493-brugt-skoda-octavia-1-4-tsi-150-style-combi-dsg,2017.0,Skoda,Octavia,150.0,Mid-Range,True,False,False,False
186000,24.0,437.0,Manuelt gear,48900,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4754123-brugt-skoda-citigo-1-0-60-ambition-greentec,2014.0,Skoda,Citigo,60.0,Economy,True,False,False,False
48000,22.0,437.0,Manuelt gear,154900,0,1,0,0,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4729586-brugt-skoda-rapid-1-0-tsi-110-ice,2018.0,Skoda,Rapid,110.0,Mid-Range,True,False,False,False
88000,23.0,437.0,Automatgear,249900,1,1,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4455440-brugt-skoda-karoq-1-6-tdi-115-style-dsg,2019.0,Skoda,Karoq,115.0,Mid-Range,False,True,False,False
65000,23.0,437.0,Manuelt gear,159900,1,1,0,1,1,0,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4721945-brugt-skoda-fabia-1-0-tsi-ambition-benzin-110hk-dsg-automatgear-st-car,2019.0,Skoda,Fabia,110.0,Mid-Range,True,False,False,False
16170,22.0,437.0,Automatgear,259900,0,0,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4524385-brugt-skoda-kamiq-tsi-110-style-dsg,2021.0,Skoda,Kamiq,110.0,Mid-Range,True,False,False,False
92648,24.0,437.0,Automatgear,169900,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4681078-brugt-skoda-scala-1-6-tdi-adblue-ambition-dsg-115hk-5d-7g-aut,2020.0,Skoda,Scala,115.0,Mid-Range,False,True,False,False
116000,18.0,437.0,Automatgear,209800,1,0,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4684637-brugt-skoda-octavia-2-0-tsi-190-style-combi-dsg,2019.0,Skoda,Octavia,190.0,Mid-Range,True,False,False,False
118000,22.0,437.0,Manuelt gear,119900,0,0,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,1,1,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4673067-brugt-skoda-rapid-1-0-tsi-95-style,2018.0,Skoda,Rapid,95.0,Economy,True,False,False,False
51000,20.0,437.0,Automatgear,289900,0,0,0,1,0,0,0,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4640611-brugt-skoda-karoq-1-5-tsi-150-style-dsg,2019.0,Skoda,Karoq,150.0,Premium,True,False,False,False
12000,24.0,437.0,Manuelt gear,177900,0,0,0,1,1,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4554832-brugt-skoda-fabia-1-0-mpi-80-essence,2023.0,Skoda,Fabia,80.0,Mid-Range,True,False,False,False
176000,20.0,437.0,Manuelt gear,99900,0,1,0,0,1,0,0,0,0,0,0,1,1,No,1,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828545-brugt-skoda-rapid-1-2-tsi-man,2017.0,Skoda,Rapid,110.0,Economy,True,False,False,False
131000,22.0,437.0,Automatgear,189900,0,0,0,1,1,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4825534-brugt-skoda-octavia-1-5-tsi-150-style-dsg-5d,2019.0,Skoda,Octavia,150.0,Mid-Range,True,False,False,False
131000,21.0,437.0,Manuelt gear,94900,0,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4814050-brugt-skoda-fabia-combi-1-2-tsi-active-90hk-stc,2015.0,Skoda,Fabia,90.0,Economy,True,False,False,False
251000,17.0,437.0,Automatgear,84700,1,0,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4779614-brugt-skoda-superb-2-0-tdi-140-elegance-combi-dsg,2013.0,Skoda,Superb,140.0,Economy,False,True,False,False
131000,24.0,437.0,Manuelt gear,62700,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4782647-brugt-skoda-citigo-1-0-mpi-60-fresh,2017.0,Skoda,Citigo,60.0,Economy,True,False,False,False
110000,20.0,437.0,Manuelt gear,94700,1,0,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4826627-brugt-skoda-octavia-1-2-tsi-105-elegance-combi,2013.0,Skoda,Octavia,105.0,Economy,True,False,False,False
203000,26.0,437.0,Manuelt gear,71700,0,1,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4823345-brugt-skoda-octavia-1-6-tdi-105-elegance-combi,2013.0,Skoda,Octavia,105.0,Economy,False,True,False,False
210000,22.0,437.0,Automatgear,124700,1,1,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4823341-brugt-skoda-octavia-2-0-tdi-150-style-combi-dsg,2017.0,Skoda,Octavia,150.0,Economy,False,True,False,False
165000,16.0,437.0,Manuelt gear,54700,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4818856-brugt-skoda-octavia-1-4-tsi-122-classic,2010.0,Skoda,Octavia,122.0,Economy,True,False,False,False
195000,28.0,437.0,Manuelt gear,79700,0,1,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4810228-brugt-skoda-fabia-1-4-tdi-90-ambition-combi,2015.0,Skoda,Fabia,90.0,Economy,False,True,False,False
152000,18.0,437.0,Automatgear,109700,0,1,0,1,1,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4650264-brugt-skoda-octavia-1-8-tsi-180-elegance-dsg,2013.0,Skoda,Octavia,180.0,Economy,True,False,False,False
106000,22.0,437.0,Manuelt gear,109900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4784643-brugt-skoda-fabia-1-0-mpi-75-ambition,2019.0,Skoda,Fabia,75.0,Economy,True,False,False,False
186000,22.0,437.0,Manuelt gear,89700,0,0,0,0,1,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,1,1,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4793095-brugt-skoda-rapid-1-0-tsi-95-style,2018.0,Skoda,Rapid,95.0,Economy,True,False,False,False
208000,20.0,437.0,Automatgear,129700,0,1,0,1,0,1,1,0,0,0,0,1,1,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4787660-brugt-skoda-octavia-1-4-tsi-150-style-combi-dsg,2015.0,Skoda,Octavia,150.0,Economy,True,False,False,False
